#Select Statistics Per TCE From the Data Validation XML Files
#Mission = TESS
#Search = tess2018235142541 
#Sectors = s0002-s0002
#Created Date = 2018-12-11
#
tceid,ticid,planetNumber,planetCandidateCount,starTeffKelvin,starLoggCgs,orbitalPeriodDays,orbitalPeriodDays_err,planetRadiusEarthRadii,planetRadiusEarthRadii_err,ratioPlanetRadiusToStarRadius,ratioSemiMajorAxisToStarRadius,semiMajorAxisAu,starRadiusSolarRadii,transitDepthPpm,transitDepthPpm_err,transitDurationHours,transitEpochBtjd,transitEpochBtjd_err,transitIngressTimeHours,minImpactParameter,ws_mes,ws_mesphase,expectedtransitcount,chiSquare2,mes,maxses,equilibriumTempKelvin,InsolationFlux
00272357134-01,272357134,1,2,6538.96,4.438,4.1969,5.07852e-005,31.2402,3.49227,0.121742,6.1956,0.0900645,2.35055,16862.2,82.8151,5.81246,1357.93,0.000152572,0.641972,0.104193,5.76294,2.475,6,59.0607,219.195,91.1872,1474.04,1115.72
00272357134-02,272357134,2,2,6538.96,4.438,4.19742,0.000417677,7.47405,0.923731,0.0291262,5.12227,0.090072,2.35055,918.585,64.3116,5.5188,1356.2,0.00148839,0.221994,0.546172,1.69455,-0.76528,7,14.1578,9.2364,5.34553,1473.98,1115.53
00272431317-01,272431317,1,1,3579,4.438,3.01115,0.000721031,11.4253,6.65937,0.104656,3.60413,0.0408298,1,6841.15,549.248,3.77369,1356.46,0.00351773,1.88685,0.947499,5.9121,1.50278,9,11.7685,17.0134,7.29005,781.565,88.1824
00272466980-01,272466980,1,3,3143,4.438,0.207345,2.95052e-005,11.7416,41.5289,0.107554,1.38071,0.00685937,1,4621,775.028,0.858467,1354.21,0.00166604,0.429234,0.990086,8.43229,0.07292,132,61.0403,7.30367,2.64519,1674.53,1858.22
00272466980-02,272466980,2,3,3143,4.438,0.414721,4.58784e-005,19.1691,47.3553,0.17559,1.95696,0.0108891,1,12138.8,928.277,1.20681,1354.28,0.00200174,0.603405,0.99472,9.16087,0.26881,66,40.047,9.75816,3.71299,1329.05,737.363
00272466980-03,272466980,3,3,3143,4.438,0.414796,5.55907e-005,18.0991,38.3107,0.165789,1.84977,0.0108904,1,12387,1539.69,1.31872,1354.14,0.00327039,0.659361,0.977834,0.50188,-0.07108,67,60.6824,12.3152,3.82509,1328.97,737.186
00273792220-01,273792220,1,1,5892,4.438,0.99395,1.85827e-006,46.3101,4.39233,0.278447,3.20148,0.0258198,1.52346,50763.5,53.5147,2.29662,1354.54,2.80946e-005,1.14831,0.891986,2.86474,0.15694,28,62691.2,1157,351.773,1997.07,3759.21
00002760710-01,2760710,1,1,2808,5.20628,15.6035,0.00281697,2.34354,0.412136,0.167711,78.1597,0.056002,0.128,32996.4,3005.92,1.78074,1364.1,0.0020606,0.255841,0.0180921,4.40822,-1.10278,2,29.3312,11.9736,12.5302,187.324,0.290998
00002761086-01,2761086,1,1,5588.7,4.38,15.5708,0.00544014,3.1127,4.5223,0.0274087,47.9812,0.119893,1.04027,881.119,142.014,2.54573,1359.95,0.00384555,0.0680083,0.0358287,2.8285,-2.85417,2,6.13468,8.46132,8.17882,726.406,65.802
00002761472-01,2761472,1,1,3050,5.09333,19.6625,-1,2.71509,-1,0.137405,34.0441,0.0754762,0.181,22135.8,-1,5,1358.45,-1,0.609641,0.1,4.07877,-3.44028,2,61.9207,36.2561,43.3511,208.414,0.445887
00276935987-01,276935987,1,1,5780,4.11003,2.12117,0.000267303,57.1558,241.351,0.52355,4.2404,0.0251313,1,154065,7521.47,4.91447,1354.19,0.00192471,2.45724,0.887525,2.40791,0.99306,13,18.772,8.05304,3.82148,1608.84,1583.32
00277103567-01,277103567,1,1,10116,4.438,0.667555,0.0001913,22.3717,16.8219,0.0252528,1.06468,0.0603955,8.11496,244.749,116.747,3.40327,1354.19,0.00440959,1.70164,0.999996,4.48419,0.32778,42,10.0631,7.1985,2.72877,5174.18,169390
00277298434-01,277298434,1,1,5780,4.08543,0.410702,3.16302e-005,20.0709,14.5512,0.18385,1.11211,0.00825372,1,15826.4,993.42,4.92843,1354.41,0.000739694,2.46421,0.976514,4.49668,0.30223,68,30.0573,7.34145,2.64519,2807.34,14679.1
00277300045-01,277300045,1,1,7328,4.14336,0.688896,0.000112403,3.9949,3.32856,0.0202175,1.75681,0.0180924,1.80999,429.295,36.951,2.67746,1354.73,0.00226232,0.095487,0.636053,1.09882,0.17625,39,45.5812,8.61044,3.80535,3234.21,25857.9
00278683641-01,278683641,1,2,6469,4.11887,4.24183,2.25944e-005,65.704,8.82831,0.36304,8.40586,0.0562563,1.65781,140112,255.107,4.85695,1354.49,8.40213e-005,1.76803,0.53746,34.7839,2.11806,7,1545.45,323.138,172.439,1549.57,1362.59
00278683641-02,278683641,2,2,6469,4.11887,4.24171,0.000201845,22.2272,2.99191,0.122814,5.20794,0.0562552,1.65781,14273.8,220.927,4.72817,1356.61,0.000600863,1.54624,0.83797,2.60051,-1.02361,6,13.3254,58.8818,26.9549,1549.58,1362.64
00278683844-01,278683844,1,1,5332,4.56429,5.53731,0.00112606,2.12099,1.39591,0.0234144,14.2316,0.0596239,0.829762,638.423,58.7624,2.87312,1355.33,0.00273312,0.0741679,0.339153,2.96386,1.47222,5,2.70138,10.5162,6.1268,877.705,140.254
00278684349-01,278684349,1,1,5733.16,3.58939,16.5539,0.00917504,15.4863,2.56486,0.0462967,6.07064,0.139878,3.06404,1902,130.206,11.5231,1354.41,0.00635885,2.21443,0.892301,3.9844,7.25833,2,4.18031,7.14834,6.18286,1184.02,464.469
00278863150-01,278863150,1,2,5093,4.438,0.521464,4.18848e-005,38.0021,113.273,0.348101,2.73476,0.0126854,1,58448.3,3310.84,1.51351,1354.36,0.00126483,0.756756,0.956331,6.73646,0.27145,53,79.6451,16.5379,4.39722,1995.32,3746.05
00278863150-02,278863150,2,2,5093,4.438,0.521497,0.000161716,15.387,14.0856,0.140945,1.97162,0.012686,1,15367,3674.7,1.64994,1354.1,0.00471963,0.824971,0.895642,2.89046,0.13611,53,50.1488,7.11682,2.56828,1995.28,3745.73
00278866211-01,278866211,1,1,6054,4.39416,2.19403,0.000113554,14.8438,10.464,0.121684,4.52152,0.0344225,1.1174,5739.84,131.759,1.94521,1355.88,0.000727727,0.972604,0.998712,2.66632,-0.3875,12,47.0472,40.5981,14.6151,1522.01,1268.21
00278897420-01,278897420,1,1,5195.76,4.55063,14.4951,0.0149423,2.81766,0.958063,0.0267165,7.2456,0.124027,0.966065,840.939,72.3517,15.3609,1365.07,0.0105047,0.423279,0.226646,1.76988,5.78611,2,0.04774,9.88439,6.99113,639.861,39.6153
00278956474-01,278956474,1,4,5710,4.3581,5.48777,0.000210334,34.5019,34.5024,0.285594,9.92527,0.061298,1.1066,94729.8,899.703,5.42261,1355.4,0.000516811,1.22206,0.11852,7.30856,2.73472,5,33.0184,114.437,52.9981,1070.53,310.4
00278956474-02,278956474,2,4,5710,4.3581,5.67421,0.000738387,34.4227,54.2372,0.284939,10.9811,0.0626786,1.1066,33280.7,1126.85,3.20851,1359.06,0.00127636,1.60425,0.998545,12.7817,2.83055,4,5.07561,30.8979,17.719,1058.68,296.877
00278956474-03,278956474,3,4,5710,4.3581,5.6746,0.00109968,23.2886,50.323,0.192775,8.73344,0.0626815,1.1066,14895.5,911.381,3.27179,1356.22,0.00276769,1.6359,0.997363,2.06027,1.70139,5,3.49741,12.5436,8.02677,1058.65,296.849
00278956474-04,278956474,4,4,5710,4.3581,5.48813,0.00158268,11.811,11.8227,0.0977675,6.62059,0.0613007,1.1066,9644.54,658.062,5.14756,1358.14,0.00376793,0.953538,0.745665,1.9588,-1.33194,5,0.28683,12.5498,6.50605,1070.51,310.373
00278987417-01,278987417,1,1,5780,4.438,13.36,0.0041221,1.80689,1.13867,0.0165512,22.7183,0.110245,1,315.086,54.3135,4.35606,1366.11,0.00273223,0.0781944,0.306527,4.8162,0.60694,2,3.17396,8.78938,7.52862,768.139,82.2773
00278988794-01,278988794,1,1,6021,4.30086,3.7965,0.000364667,47.1253,65.0605,0.348985,6.22477,0.0494229,1.23693,56185.9,1164.17,4.41344,1355.06,0.00131652,2.20672,0.975335,2.62608,1.99167,7,1157.84,61.627,36.5972,1329.14,737.561
00279088392-01,279088392,1,1,6029,4.38248,9.49326,0.00328006,5.32647,7.42795,0.0432714,61.5925,0.0911345,1.12755,2088.57,412.781,1.10887,1361.66,0.0055963,0.0570481,0.449058,5.32178,4.86111,3,0.74272,10.5505,7.86215,935.758,181.207
00279217133-01,279217133,1,1,6206,4.29383,14.6545,0.0202966,2.47912,0.993827,0.0176033,7.37734,0.124397,1.29003,352.882,43.9396,14.9831,1365.05,0.0143424,0.279239,0.260145,1.72617,4.35972,2,2.00897,7.59598,5.98473,881.856,142.926
00279251486-01,279251486,1,1,4438,4.438,14.5372,0.0319957,4.77895,0.697758,0.0437754,4.5538,0.11663,1,1861.38,224.415,17.1303,1365.32,0.022553,1.76947,0.783888,1.6195,4.90139,2,2.97906,7.32265,6.24826,573.422,25.5516
00279251651-01,279251651,1,1,3811,4.7316,0.404028,4.31417e-005,1.33708,0.724688,0.0220679,2.05269,0.00905368,0.555,493.484,44.8678,1.15189,1354.46,0.00140615,0.0572437,0.747534,1.62777,0.10105,68,62.4265,10.4097,3.4965,1316.63,710.199
00279251861-01,279251861,1,1,5034.82,4.71582,14.3747,0.0169817,2.65076,0.900694,0.0363011,7.73561,0.109579,0.66888,1601.65,170.926,14.7549,1365.33,0.0120198,0.519718,0.0102557,1.9208,9.14444,2,2.2846,9.13114,7.06608,548.892,21.4521
00279427387-01,279427387,1,1,5449,4.48896,14.4874,0.0236022,7.8131,2.29551,0.0777731,2.05717,0.11448,0.920219,3574.18,231.363,29.7609,1365.3,0.016586,14.8805,0.963547,2.32035,6.30417,2,1.46334,8.7969,6.68494,681.695,51.0365
00279476499-01,279476499,1,1,5487.09,4.51218,14.5213,0.0160641,3.22105,0.844394,0.0348726,7.02736,0.110364,0.84608,1419.09,132.648,15.9004,1365.12,0.0113362,0.575095,0.254302,1.99322,9.19305,2,2.2891,8.7335,7.27581,670.388,47.7339
00279510954-01,279510954,1,2,5780,4.438,9.49629,0.00259529,1.72079,1.69192,0.0157625,36.22,0.0878061,1,259.245,34.2324,1.49606,1361.66,0.0044584,0.0435627,0.68858,5.1458,5.01389,3,9.18233,10.0226,7.64461,860.711,129.703
00279510954-02,279510954,2,2,5780,4.438,2.50587,0.000504648,1.25882,0.78242,0.0115309,3.95092,0.0361238,1,154.909,18.1747,4.89683,1356.17,0.00246778,0.058503,0.15979,3.44109,0.55,11,10.3427,8.34485,6.93758,1341.91,766.324
00279511168-01,279511168,1,1,3077,4.438,14.6391,0.020028,8.6358,1.13783,0.0791043,8.19878,0.117174,1,7458.22,942.414,14.7594,1365.09,0.0141666,1.08739,0.0210911,3.68245,-2.3625,2,0.05668,8.06286,6.02782,396.647,5.84973
00279569707-01,279569707,1,2,7801,4.11303,3.97936,4.25835e-005,60.1259,44.3335,0.278396,6.08336,0.0603817,1.97832,78011.9,239.28,5.39809,1356.11,0.000156147,2.29643,0.703635,48.4454,1.98194,7,31.0192,280.426,116.954,1970.32,3561.82
00279569707-02,279569707,2,2,7801,4.11303,3.97868,0.000233733,25.5078,18.8091,0.118107,4.20373,0.0603748,1.97832,13135.4,192.45,5.31944,1354.12,0.000874924,1.91175,0.858341,3.1318,0.65139,7,4.89281,45.4917,19.219,1970.44,3562.64
00279569718-01,279569718,1,2,6119.6,4.1825,3.97918,0.000253921,16.4127,2.25378,0.109627,3.66614,0.0498837,1.37139,9368.02,151.202,5.32826,1356.11,0.000947281,2.66413,0.921058,5.54534,2.00417,7,20.2534,83.9688,37.5786,1415.85,949.699
00279569718-02,279569718,2,2,6119.6,4.1825,3.97497,0.00196273,5.56266,0.769981,0.0371552,2.33052,0.0498485,1.37139,1098.41,87.1237,5.76969,1354.14,0.00730445,2.08624,0.95634,2.11935,0.65139,7,1.97961,12.8782,6.70942,1416.35,951.04
00279569731-01,279569731,1,1,4916.02,4.66773,3.97929,0.0014345,2.13683,1.51402,0.0235379,6.88089,0.0518644,0.831573,658.417,71.6557,4.32081,1356.11,0.00541149,0.110767,0.315516,2.42423,1.94167,7,3.03139,8.07758,3.90538,868.603,134.526
00279574462-01,279574462,1,1,3434,4.89676,14.4455,0.0251143,8.48868,20.3223,0.220274,3.12469,0.0824922,0.353,19111.7,6624.65,26.3219,1365.18,0.0177416,13.161,0.999931,2.06932,-2.27778,2,1.04607,12.9819,9.47703,313.453,2.28146
00279614617-01,279614617,1,1,5522.77,4.18738,13.1201,0.0020834,17.9197,2.71346,0.0531241,20.4505,0.190632,3.08984,3327.89,228.566,5.1637,1359.04,0.00163561,0.260683,0.00517834,5.2298,-1.60833,2,31.7941,19.885,19.1819,981.112,218.975
00279615427-01,279615427,1,2,3993,4.67672,15.3574,0.00385036,2.49804,1.32972,0.0366702,41.2666,0.106104,0.624,1613.68,219.299,2.94729,1355.4,0.00258448,0.104297,0.0149756,8.04773,1.26389,2,19.1085,13.9173,16.4398,427.285,7.87758
00279615427-02,279615427,2,2,3993,4.67672,21.9391,0.00296655,3.16698,1.74106,0.0464899,94.536,0.134585,0.624,2592.97,284.395,1.85534,1356.7,0.00161358,0.0824269,0.00435559,3.24839,2.20694,2,2.79964,10.2755,10.7381,379.389,4.89622
00279726713-01,279726713,1,1,3269,4.98073,23.7596,0.00758565,3.2715,0.692613,0.11058,30.9059,0.102787,0.271,10844.5,1502.74,4.00544,1356.39,0.00533633,1.56335,0.876755,4.28441,-0.8125,2,74.83,24.4476,23.6331,234.219,0.711232
00279726870-01,279726870,1,1,7363,4.27737,17.8519,0.00327737,12.4321,2.26374,0.0731173,27.0694,0.158861,1.55748,4787.44,558.71,2.86842,1362.38,0.00218713,0.988495,0.909857,11.7303,0.28611,2,158.887,20.9474,26.249,1017.3,253.116
00279740441-01,279740441,1,1,4304.6,4.57,0.74231,8.36022e-005,2.27236,2.60336,0.0314549,5.3163,0.0134898,0.66174,1210.63,103.383,1.10011,1354.18,0.00167617,0.0344054,0.118547,2.98859,0.15556,37,28.2913,10.6225,3.70044,1330.35,740.264
00279741942-01,279741942,1,1,6786.33,4.438,14.2167,-1,94.0697,-1,0.447058,34.8513,0.177968,1.92745,0,0,4.5,1357.76,-1,1.4026,0.1,660.192,0.54722,0,336.307,12044.2,8537.43,985.479,222.9
00279742103-01,279742103,1,1,3409,4.9095,9.16461,0.0360055,15.202,2.70865,0.409562,1.11887,0.0599861,0.34,194597,29250.7,109.975,1355.8,0.0482853,39.8621,0.0154714,8.10367,1.47917,4,34.5477,16.2739,18.011,358.124,3.88735
00279949020-01,279949020,1,2,5860,3.51,13.0999,0.00118124,56.7153,12.5153,0.22538,10.5214,0.093137,2.30506,20775.4,1427.21,6.7721,1359,0.000853315,3.38605,0.999993,39.4265,8.43194,2,4.89676,52.1233,37.3189,1286.38,647.142
00279949020-02,279949020,2,2,5860,3.51,24.9862,0.0128441,29.6885,31.7928,0.117979,9.85697,0.143244,2.30506,5383.73,1425.25,9.73558,1355.18,0.00907755,4.86779,0.999973,17.608,0.82778,2,0.20177,13.8286,10.3907,1037.27,273.584
00279955276-01,279955276,1,2,6123,4.26799,0.576862,4.35272e-006,42.6462,7.06959,0.298562,2.61294,0.0142461,1.30841,67755.6,492.336,1.81691,1354.54,0.000115869,0.908455,0.83837,21.4547,0.28527,47,130.519,76.6715,21.9398,2589.29,10622.9
00279955276-02,279955276,2,2,6123,4.26799,0.576847,1.19747e-005,30.3147,7.76885,0.21223,1.96202,0.0142459,1.30841,18242.6,348.459,1.84398,1354.25,0.00035146,0.921988,0.999413,4.79102,0.4125,48,50.2154,21.8534,6.05186,2589.31,10623.2
00279958827-01,279958827,1,1,5780,4.0455,1.25268,0.000600418,19.2428,21.874,0.176265,1.37798,0.0168351,1,12348.8,998.254,6.83486,1355.11,0.00741261,3.41743,0.998202,6.53512,0.63056,22,15.1279,7.87035,3.2745,1965.68,3528.34
00280052690-01,280052690,1,1,4593,4.438,2.84912,0.00012778,29.438,4.44966,0.269653,2.93822,0.0393516,1,28145.6,4394.41,6.24862,1356.96,0.000588514,3.12431,1,3.84356,0.73333,10,5.7816,108.814,42.4271,1021.66,257.484
00280052691-01,280052691,1,1,5080,4.48159,2.84991,0.00144745,6.34877,14.5619,0.0662658,1.85604,0.0373053,0.877602,1596.59,116.608,5.35193,1356.95,0.00685607,2.67597,0.995812,1.48468,1.59306,10,9.85149,11.8614,4.8614,1087.22,330.215
00280053308-01,280053308,1,1,5878,3.93,14.4481,0.0111267,3.37879,0.940409,0.0174121,7.38696,0.115407,1.77749,350.857,49.4783,15.1842,1365.88,0.00798346,0.263791,0.0953769,3.31392,9.97361,2,3.89067,7.85274,7.20036,1017.91,253.719
00280095254-01,280095254,1,1,5454.42,3.44247,20.1802,0.00162259,6.56944,6.63869,0.0595823,43.0335,0.0680459,1.00997,2744.47,303.633,1.69476,1357.28,0.00112175,0.84738,0.948174,2.083,0.68056,2,0.895,24.859,18.6337,927.244,174.701
00281459670-01,281459670,1,1,5943,4.42524,3.1745,0.000123934,13.4454,0.170934,0.116189,9.39235,0.0435401,1.06,15185.7,191.12,2.69751,1356.61,0.000519132,0.329906,0.401136,2.56695,1.04444,8,6.89891,79.7295,30.9692,1293.92,662.437
00281461138-01,281461138,1,1,2824,4.438,0.651429,0.000160436,14.3832,23.3201,0.13175,1.34759,0.0147141,1,6329.27,5533.85,3.12009,1354.21,0.00362374,1.56005,0.999993,2.79172,0.25,43,17.5684,9.74334,3.19214,1027.28,263.197
00281497804-01,281497804,1,1,6577,4.01633,13.0656,0.00246139,10.3704,2.09954,0.0499709,9.71196,0.120596,1.90097,2843.25,287.438,10.8121,1365.8,0.00167154,0.516317,0.000514695,3.55576,4.09861,2,23.2599,17.058,18.7194,1152.23,416.564
00281498280-01,281498280,1,3,3239,4.99696,0.37534,-1,12.5651,-1,0.447847,8.32597,0.00632481,0.257,358308,0,0.5,1354.37,-1,0.156421,0.1,3.53661,0.20555,0,49162.7,1417.81,234.013,911.058,162.819
00281498280-02,281498280,2,3,3239,4.99696,1.49777,9.37317,0.0080885,31.1797,0.000288292,1.93266,0.0159121,0.257,0.0861425,659.729,4.59629,1355.54,87.6166,0.00284099,0.712115,57.1776,0.75005,19,8.99465,74.1459,27.5669,574.388,25.7243
00281498280-03,281498280,3,3,3239,4.99696,0.500931,2.46657e-005,12.049,15.8371,0.429451,1.36844,0.00766684,0.257,76733.9,8700.14,6.01118,1354.29,0.000518167,3.00559,0.99983,12.9696,0.24444,55,20.64,20.5239,6.84042,827.487,110.807
00281541555-01,281541555,1,2,5377,4.42476,4.74317,0.000586078,11.65,11.6797,0.108806,17.1075,0.0540134,0.980778,14078.8,622.715,2.34861,1358.36,0.00144579,0.231051,0.0407667,3.42484,3.21944,5,1.49104,21.4932,11.3264,1011.04,246.938
00281541555-02,281541555,2,2,5377,4.42476,14.2236,0.0493904,7.0461,7.07356,0.0658075,2.87114,0.112321,0.980778,3698.51,464.296,22.8666,1365.44,0.0348512,6.50185,0.900918,2.26525,9.24444,2,5.86677,7.69178,6.53131,701.111,57.1041
00281542064-01,281542064,1,1,2902,5.15916,14.3868,0.0510788,1.58971,0.35614,0.102548,5.30449,0.0548331,0.142,11063.7,1547.99,18.298,1364.85,0.036101,2.95646,0.674824,1.71805,9.38333,2,0.40748,7.84167,6.13337,206.069,0.426157
00281562429-01,281562429,1,2,4444,3.36424,9.25235,0.00363813,21.0954,3.85204,0.0650089,7.04274,0.078249,2.97244,3377.08,350.86,5.56381,1356.8,0.00475787,1.7507,0.912524,8.98071,3.79583,3,461.562,45.4516,46.0774,1208.6,504.259
00281562429-02,281562429,2,2,4444,3.36424,20.9976,0.00198525,17.4769,3.96452,0.0538579,88.3558,0.135132,2.97244,2774.82,315.205,1.25196,1358.17,0.00149094,0.163039,0.796944,3.39674,0.19444,2,19.9613,17.4362,16.7015,919.696,169.082
00281573523-01,281573523,1,2,3202,5.01845,8.38706,0.00162558,1.90459,0.399526,0.0726922,24.835,0.0487363,0.24,6179.43,575.907,2.73165,1361.36,0.00203809,0.190622,0.174154,4.62217,5.20278,3,9.233,12.4595,12.2534,313.54,2.28398
00281573523-02,281573523,2,2,3202,5.01845,8.70095,0.00218319,1.42509,0.729591,0.0543913,40.3872,0.0499448,0.24,3478.92,572.528,1.73554,1357.57,0.0027958,0.0895461,0.00161976,3.68548,0.3625,3,1e-005,7.33169,5.77757,309.723,2.17478
00281575427-01,281575427,1,1,6222.5,4.06,4.25153,0.00207342,3.36989,0.506538,0.0207064,3.96498,0.0501715,1.49076,366.694,42.5802,3.62578,1356.1,0.0061427,0.468462,0.925947,1.69707,1.71944,6,6.49117,7.52684,4.41517,1496.69,1185.9
00281728276-01,281728276,1,2,5124,4.47409,1.39409,0.442821,0.184187,40.5633,0.00189246,1.23233,0.0232701,0.891518,3.10757,1208.89,6.07826,1354.62,4.60672,0.0613059,0.889714,16.4553,0.39861,20,12.2269,7.26653,2.06533,1399.48,906.541
00281728276-02,281728276,2,2,5124,4.47409,0.273373,-1,5.49556,-1,0.056465,4.43623,0.00785432,0.891518,486555,0,0.5,1354.34,-1,0.0274226,0.1,15.0721,0.13691,0,78.6188,14.7322,5.67703,2408.86,7957.34
00281763691-01,281763691,1,1,3186,4.438,13.3683,0.00309115,1.62727,1.04046,0.0149059,19.0365,0.110291,1,264.991,26.8717,5.44711,1366.13,0.00206065,0.0800793,0.00816617,5.17569,2.7625,2,0.54775,11.5053,10.2623,423.32,7.58918
00281765032-01,281765032,1,1,3556,4.438,9.65822,0.00592173,20.0105,6.29723,0.183297,37.1842,0.0888015,1,39929.5,8196.85,2.34803,1361.53,0.00706174,0.36392,0.0201536,4.85032,4.97917,3,0.12282,11.3346,8.41793,526.555,18.1675
00284196481-01,284196481,1,2,8650,3.98656,0.665418,0.000141301,2.26939,3.00211,0.00839981,2.92053,0.0193091,2.47478,78.7009,15.1722,1.79115,1354.31,0.00292487,0.0155703,0.0341622,10.6601,0.32778,41,20.2338,7.17205,3.10506,4321.11,82395
00284196481-02,284196481,2,2,8650,3.98656,0.665246,0.000166211,6.94933,9.01599,0.025722,1.07018,0.0193058,2.47478,243.253,748.402,3.26302,1354.64,0.00373681,1.63151,1,2.82861,0.44526,41,37.4961,10.9884,3.37975,4321.48,82423.4
00287328866-01,287328866,1,2,5846,4.33269,1.03837,4.3915e-005,27.4428,31.7975,0.21668,2.58725,0.0204468,1.16013,19520.6,284.647,2.3645,1354.79,0.0006392,1.18225,0.994086,1.55188,0.36461,26,51.5723,38.8382,10.4616,1943.09,3368.9
00287328866-02,287328866,2,2,5846,4.33269,0.96197,0.000106878,6.55645,7.01762,0.0517678,6.32576,0.0194311,1.16013,2863.01,306.754,0.989533,1354.35,0.00169095,0.0782331,0.626222,3.55148,0.47917,29,21.1758,8.21388,3.81412,1993.22,3730.29
00287351976-01,287351976,1,2,6217,4.26679,1.92222,-1,21.0639,-1,0.14468,4.83092,0.0321593,1.33361,452722,0,3.5,1354.98,-1,0.451916,0.1,9.44019,0.975,0,69.5975,266.342,84.84,1766.58,2301.74
00287351976-02,287351976,2,2,6217,4.26679,1.44015,0.000150332,39.2392,39.2884,0.269519,1.22693,0.0265283,1.33361,69677.7,5954.16,17.2818,1354.74,0.00113148,8.64091,0.754318,11.217,0.48194,19,8.54889,12.3836,6.15989,1945.06,3382.6
00287428184-01,287428184,1,1,9259,4.34835,0.659694,3.36489e-005,3.50789,1.35892,0.0189032,8.93549,0.019729,1.69984,371.943,39.3836,0.452517,1354.37,0.000722451,0.0138466,0.631965,4.37702,-0.08958,42,22.2794,9.74929,3.30383,3792.34,48882.1
00287430858-01,287430858,1,1,5808,4.50571,13.3747,0.0131253,4.26882,0.66586,0.0413506,6.93449,0.11196,0.945635,1375.32,170.55,6.61264,1366.32,0.00928471,1.97554,0.9418,2.8937,4.00694,2,0.83592,7.90773,5.90816,744.816,72.7304
00287438823-01,287438823,1,1,3286,4.438,16.9968,0.00392298,14.0984,1.59947,0.129142,57.7473,0.129439,1,19854.5,2428.71,2.53891,1356.04,0.00287389,0.290444,0.0120689,3.49595,4.7625,2,68.7098,18.0555,22.9276,403.02,6.23485
00287584993-01,287584993,1,1,3836,4.438,10.6554,0.00272658,8.60357,0.909459,0.0788091,27.3137,0.0948133,1,7472.93,541.303,3.21596,1360.4,0.00185589,0.235029,0.000537051,2.96826,-1.32639,2,12.4833,13.486,14.3249,549.713,21.5806
00287585437-01,287585437,1,1,6975,4.17082,14.8302,0.00391725,5.75733,6.2582,0.0313325,66.1654,0.136231,1.68315,1094.02,127.976,1.68941,1366.26,0.00197658,0.0562592,0.300479,3.78424,9.80694,2,5.30334,7.40567,5.99183,1081.83,323.713
00287773752-01,287773752,1,2,7687,3.57495,0.203887,1.35404e-005,4.04457,2.26304,0.0102083,3.16025,0,3.62925,117.119,15.7766,0.504505,1354.27,0.000465056,0.00533026,0.0993586,12.3752,0.10284,134,67.6525,7.2815,2.06905,0,0
00287773752-02,287773752,2,2,7687,3.57495,0.203849,9.12496e-006,4.92715,1.10795,0.0124359,2.18406,0,3.62925,168.582,13.7245,0.677674,1354.17,0.000345173,0.0112624,0.464383,4.61249,0.14865,135,103.458,9.68454,4.2616,0,0
00289575374-01,289575374,1,2,2755,5.22931,0.384378,4.4276e-005,0.600324,0.555675,0.0443467,3.19533,0.00472475,0.124,2272.21,298.33,0.939296,1354.43,0.00148364,0.0449875,0.3,10.7431,0.19545,71,50.2309,7.56869,2.65728,622.78,35.5517
00289575374-02,289575374,2,2,2755,5.22931,0.384588,4.03338e-005,0.704332,0.167146,0.0520299,2.12574,0.00472647,0.124,2821.85,244.798,1.18404,1354.24,0.00140243,0.114019,0.697558,3.09659,0.2539,72,50.1309,10.1004,3.21033,622.667,35.5259
00289625050-01,289625050,1,1,5780,4.438,12.0753,0.00337053,7.11724,21.8473,0.0651942,30.6952,0.103059,1,1843.49,266.891,1.18831,1359.08,0.00193662,0.594157,0.989173,5.95934,2.50139,2,0.11145,13.6277,10.3877,794.468,94.1515
00293164462-01,293164462,1,1,3485,4.87104,0.619042,0.000101779,1.76101,0.817554,0.0424499,2.4405,0.0104033,0.38,2115.66,280.126,2.06574,1354.12,0.00238212,0.0913475,0.158912,7.8898,0.29444,45,43.8895,7.4738,5.12655,929.396,176.329
00293271581-01,293271581,1,2,8804,4.438,0.290045,7.76411e-006,46.5257,69.2519,0.426178,3.38379,0.00857956,1,90630,4713.15,0.740202,1354.39,0.000315572,0.370101,0.948557,20.1174,0.14528,95,52.698,10.0513,2.99779,4194.11,73127.1
00293271581-02,293271581,2,2,8804,4.438,0.290059,5.5266e-006,41.0714,25.038,0.376216,3.37264,0.00857985,1,83986.5,3118.42,0.722951,1354.24,0.000232539,0.361475,0.89923,4.26671,0.06771,95,116.799,23.1178,6.28159,4194.04,73122.3
00293345927-01,293345927,1,3,6150,3.52649,0.269788,9.9045e-006,28.1442,13.7492,0.0834847,1.17292,0,3.08801,2588.13,198.033,1.54252,1354.24,0.000534223,0.77126,0.999952,4.69631,0.075,102,152.271,19.9153,4.72321,0,0
00293345927-02,293345927,2,3,6150,3.52649,0.539736,3.43046e-005,37.6775,36.1016,0.111764,1.62299,0,3.08801,4776.25,1739.93,1.60753,1354.4,0.00293308,0.803763,0.999985,15.2164,0.22083,51,21.3198,12.7233,3.52213,0,0
00293345927-03,293345927,3,3,6150,3.52649,0.269893,1.7707e-005,26.9818,11.3833,0.0800369,1.21248,0,3.08801,3723.88,437.994,1.4736,1354.33,0.0023339,0.736799,0.968431,0,0.13438,101,60.5181,20.6595,5.69372,0,0
